5 Minutes,Lane 1 Flow (Veh/5 Minutes),Flow (Veh/5 Minutes),# Lane Points,% Observed
9/11/2018 15:20,0,0,1,0
9/11/2018 15:25,0,0,1,0
9/11/2018 15:30,0,0,1,0
9/11/2018 15:35,0,0,1,0
9/11/2018 15:40,0,0,1,0
9/11/2018 15:45,0,0,1,0
9/11/2018 15:50,0,0,1,0
9/11/2018 15:55,0,0,1,0
9/11/2018 16:00,0,0,1,0
9/11/2018 16:05,0,0,1,0
9/11/2018 16:10,0,0,1,0
9/11/2018 16:15,0,0,1,0
9/11/2018 16:20,0,0,1,0
9/11/2018 16:25,0,0,1,0
9/11/2018 16:30,0,0,1,0
9/11/2018 16:35,0,0,1,0
9/11/2018 16:40,0,0,1,0
9/11/2018 16:45,0,0,1,0
9/11/2018 16:50,0,0,1,0
9/11/2018 16:55,0,0,1,0
9/11/2018 17:00,0,0,1,0
9/11/2018 17:05,0,0,1,0
9/11/2018 17:10,0,0,1,0
9/11/2018 17:15,0,0,1,0
9/11/2018 17:20,0,0,1,0
9/11/2018 17:25,0,0,1,0
9/11/2018 17:30,0,0,1,0
9/11/2018 17:35,0,0,1,0
9/11/2018 17:40,0,0,1,0
9/11/2018 17:45,0,0,1,0
9/11/2018 17:50,0,0,1,0
9/11/2018 17:55,0,0,1,0
9/11/2018 18:00,0,0,1,0
9/11/2018 18:05,0,0,1,0
9/11/2018 18:10,0,0,1,0
9/11/2018 18:15,0,0,1,0
9/11/2018 18:20,0,0,1,0
9/11/2018 18:25,0,0,1,0
9/11/2018 18:30,0,0,1,0
9/11/2018 18:35,0,0,1,0
9/11/2018 18:40,0,0,1,0
9/11/2018 18:45,0,0,1,0
9/11/2018 18:50,0,0,1,0
9/11/2018 18:55,0,0,1,0
9/11/2018 19:00,0,0,1,0
9/11/2018 19:05,0,0,1,0
9/11/2018 19:10,0,0,1,0
9/11/2018 19:15,0,0,1,0
9/11/2018 19:20,0,0,1,0
9/11/2018 19:25,0,0,1,0
9/11/2018 19:30,0,0,1,0
9/11/2018 19:35,0,0,1,0
9/11/2018 19:40,0,0,1,0
9/11/2018 19:45,0,0,1,0
9/11/2018 19:50,0,0,1,0
9/11/2018 19:55,0,0,1,0
9/11/2018 20:00,0,0,1,0
9/11/2018 20:05,0,0,1,0
9/11/2018 20:10,0,0,1,0
9/11/2018 20:15,0,0,1,0
9/11/2018 20:20,0,0,1,0
9/11/2018 20:25,0,0,1,0
9/11/2018 20:30,0,0,1,0
9/11/2018 20:35,0,0,1,0
9/11/2018 20:40,0,0,1,0
9/11/2018 20:45,0,0,1,0
9/11/2018 20:50,0,0,1,0
9/11/2018 20:55,0,0,1,0
9/12/2018 15:00,41,41,1,100
9/12/2018 15:05,48,48,1,100
9/12/2018 15:10,62,62,1,100
9/12/2018 15:15,52,52,1,100
9/12/2018 15:20,61,61,1,100
9/12/2018 15:25,51,51,1,100
9/12/2018 15:30,61,61,1,100
9/12/2018 15:35,69,69,1,100
9/12/2018 15:40,72,72,1,100
9/12/2018 15:45,76,76,1,100
9/12/2018 15:50,79,79,1,100
9/12/2018 15:55,82,82,1,100
9/12/2018 16:00,92,92,1,100
9/12/2018 16:05,76,76,1,100
9/12/2018 16:10,76,76,1,100
9/12/2018 16:15,85,85,1,100
9/12/2018 16:20,81,81,1,100
9/12/2018 16:25,66,66,1,100
9/12/2018 16:30,81,81,1,100
9/12/2018 16:35,83,83,1,100
9/12/2018 16:40,88,88,1,100
9/12/2018 16:45,84,84,1,100
9/12/2018 16:50,97,97,1,100
9/12/2018 16:55,86,86,1,100
9/12/2018 17:00,75,75,1,100
9/12/2018 17:05,95,95,1,100
9/12/2018 17:10,85,85,1,100
9/12/2018 17:15,82,82,1,100
9/12/2018 17:20,105,105,1,100
9/12/2018 17:25,92,92,1,100
9/12/2018 17:30,85,85,1,100
9/12/2018 17:35,43,43,1,100
9/12/2018 17:40,59,59,1,100
9/12/2018 17:45,52,52,1,100
9/12/2018 17:50,52,52,1,100
9/12/2018 17:55,57,57,1,100
9/12/2018 18:00,52,52,1,100
9/12/2018 18:05,56,56,1,100
9/12/2018 18:10,50,50,1,100
9/12/2018 18:15,62,62,1,100
9/12/2018 18:20,64,64,1,100
9/12/2018 18:25,85,85,1,100
9/12/2018 18:30,58,58,1,100
9/12/2018 18:35,75,75,1,100
9/12/2018 18:40,74,74,1,100
9/12/2018 18:45,59,59,1,100
9/12/2018 18:50,62,62,1,100
9/12/2018 18:55,54,54,1,100
9/12/2018 19:00,44,44,1,100
9/12/2018 19:05,29,29,1,100
9/12/2018 19:10,44,44,1,100
9/12/2018 19:15,28,28,1,100
9/12/2018 19:20,27,27,1,100
9/12/2018 19:25,32,32,1,100
9/12/2018 19:30,24,24,1,100
9/12/2018 19:35,25,25,1,100
9/12/2018 19:40,33,33,1,100
9/12/2018 19:45,26,26,1,100
9/12/2018 19:50,27,27,1,100
9/12/2018 19:55,32,32,1,100
9/12/2018 20:00,29,29,1,100
9/12/2018 20:05,19,19,1,100
9/12/2018 20:10,19,19,1,100
9/12/2018 20:15,19,19,1,100
9/12/2018 20:20,27,27,1,100
9/12/2018 20:25,31,31,1,100
9/12/2018 20:30,22,22,1,100
9/12/2018 20:35,23,23,1,100
9/12/2018 20:40,18,18,1,100
9/12/2018 20:45,23,23,1,100
9/12/2018 20:50,15,15,1,100
9/12/2018 20:55,21,21,1,100
10/08/2018 0:00,6,6,1,100
10/08/2018 0:05,8,8,1,100
10/08/2018 0:10,8,8,1,100
10/08/2018 0:15,5,5,1,100
10/08/2018 0:20,4,4,1,100
10/08/2018 0:25,1,1,1,100
10/08/2018 0:30,1,1,1,100
10/08/2018 0:35,8,8,1,100
10/08/2018 0:40,2,2,1,100
10/08/2018 0:45,2,2,1,100
10/08/2018 0:50,3,3,1,100
10/08/2018 0:55,12,12,1,100
10/08/2018 1:00,3,3,1,100
10/08/2018 1:05,6,6,1,100
10/08/2018 1:10,4,4,1,100
10/08/2018 1:15,1,1,1,100
10/08/2018 1:20,2,2,1,100
10/08/2018 1:25,2,2,1,100
10/08/2018 1:30,3,3,1,100
10/08/2018 1:35,1,1,1,100
10/08/2018 1:40,0,0,1,100
10/08/2018 1:45,1,1,1,100
10/08/2018 1:50,3,3,1,100
10/08/2018 1:55,2,2,1,100
10/08/2018 2:00,0,0,1,100
10/08/2018 2:05,2,2,1,100
10/08/2018 2:10,2,2,1,100
10/08/2018 2:15,2,2,1,100
10/08/2018 2:20,1,1,1,100
10/08/2018 2:25,4,4,1,100
10/08/2018 2:30,2,2,1,100
10/08/2018 2:35,1,1,1,100
10/08/2018 2:40,2,2,1,100
10/08/2018 2:45,3,3,1,100
10/08/2018 2:50,0,0,1,100
10/08/2018 2:55,2,2,1,100
10/08/2018 3:00,2,2,1,100
10/08/2018 3:05,2,2,1,100
10/08/2018 3:10,2,2,1,100
10/08/2018 3:15,2,2,1,100
10/08/2018 3:20,2,2,1,100
10/08/2018 3:25,1,1,1,100
10/08/2018 3:30,2,2,1,100
10/08/2018 3:35,4,4,1,100
10/08/2018 3:40,0,0,1,100
10/08/2018 3:45,1,1,1,100
10/08/2018 3:50,2,2,1,100
10/08/2018 3:55,0,0,1,100
10/08/2018 4:00,0,0,1,100
10/08/2018 4:05,4,4,1,100
10/08/2018 4:10,1,1,1,100
10/08/2018 4:15,2,2,1,100
10/08/2018 4:20,2,2,1,100
10/08/2018 4:25,1,1,1,100
10/08/2018 4:30,4,4,1,100
10/08/2018 4:35,2,2,1,100
10/08/2018 4:40,3,3,1,100
10/08/2018 4:45,4,4,1,100
10/08/2018 4:50,7,7,1,100
10/08/2018 4:55,3,3,1,100
10/08/2018 5:00,9,9,1,100
10/08/2018 5:05,2,2,1,100
10/08/2018 5:10,7,7,1,100
10/08/2018 5:15,10,10,1,100
10/08/2018 5:20,4,4,1,100
10/08/2018 5:25,11,11,1,100
10/08/2018 5:30,7,7,1,100
10/08/2018 5:35,9,9,1,100
10/08/2018 5:40,9,9,1,100
10/08/2018 5:45,13,13,1,100
10/08/2018 5:50,14,14,1,100
10/08/2018 5:55,14,14,1,100
10/08/2018 6:00,11,11,1,100
10/08/2018 6:05,9,9,1,100
10/08/2018 6:10,18,18,1,100
10/08/2018 6:15,19,19,1,100
10/08/2018 6:20,14,14,1,100
10/08/2018 6:25,13,13,1,100
10/08/2018 6:30,15,15,1,100
10/08/2018 6:35,17,17,1,100
10/08/2018 6:40,22,22,1,100
10/08/2018 6:45,25,25,1,100
10/08/2018 6:50,27,27,1,100
10/08/2018 6:55,18,18,1,100
10/08/2018 7:00,14,14,1,100
10/08/2018 7:05,30,30,1,100
10/08/2018 7:10,22,22,1,100
10/08/2018 7:15,32,32,1,100
10/08/2018 7:20,28,28,1,100
10/08/2018 7:25,35,35,1,100
10/08/2018 7:30,39,39,1,100
10/08/2018 7:35,50,50,1,100
10/08/2018 7:40,51,51,1,100
10/08/2018 7:45,45,45,1,100
10/08/2018 7:50,52,52,1,100
10/08/2018 7:55,40,40,1,100
10/08/2018 8:00,41,41,1,100
10/08/2018 8:05,43,43,1,100
10/08/2018 8:10,52,52,1,100
10/08/2018 8:15,51,51,1,100
10/08/2018 8:20,44,44,1,100
10/08/2018 8:25,42,42,1,100
10/08/2018 8:30,49,49,1,100
10/08/2018 8:35,45,45,1,100
10/08/2018 8:40,51,51,1,100
10/08/2018 8:45,51,51,1,100
10/08/2018 8:50,45,45,1,100
10/08/2018 8:55,42,42,1,100
10/08/2018 9:00,35,35,1,100
10/08/2018 9:05,39,39,1,100
10/08/2018 9:10,35,35,1,100
10/08/2018 9:15,30,30,1,100
10/08/2018 9:20,34,34,1,100
10/08/2018 9:25,40,40,1,100
10/08/2018 9:30,36,36,1,100
10/08/2018 9:35,41,41,1,100
10/08/2018 9:40,28,28,1,100
10/08/2018 9:45,37,37,1,100
10/08/2018 9:50,32,32,1,100
10/08/2018 9:55,48,48,1,100
10/08/2018 10:00,28,28,1,100
10/08/2018 10:05,29,29,1,100
10/08/2018 10:10,28,28,1,100
10/08/2018 10:15,23,23,1,100
10/08/2018 10:20,19,19,1,100
10/08/2018 10:25,28,28,1,100
10/08/2018 10:30,16,16,1,100
10/08/2018 10:35,26,26,1,100
10/08/2018 10:40,26,26,1,100
10/08/2018 10:45,18,18,1,100
10/08/2018 10:50,24,24,1,100
10/08/2018 10:55,25,25,1,100
10/08/2018 11:00,14,14,1,100
10/08/2018 11:05,27,27,1,100
10/08/2018 11:10,22,22,1,100
10/08/2018 11:15,25,25,1,100
10/08/2018 11:20,24,24,1,100
10/08/2018 11:25,16,16,1,100
10/08/2018 11:30,20,20,1,100
10/08/2018 11:35,30,30,1,100
10/08/2018 11:40,20,20,1,100
10/08/2018 11:45,17,17,1,100
10/08/2018 11:50,20,20,1,100
10/08/2018 11:55,21,21,1,100
10/08/2018 12:00,21,21,1,100
10/08/2018 12:05,23,23,1,100
10/08/2018 12:10,23,23,1,100
10/08/2018 12:15,18,18,1,100
10/08/2018 12:20,20,20,1,100
10/08/2018 12:25,21,21,1,100
10/08/2018 12:30,21,21,1,100
10/08/2018 12:35,31,31,1,100
10/08/2018 12:40,30,30,1,100
10/08/2018 12:45,30,30,1,100
10/08/2018 12:50,28,28,1,100
10/08/2018 12:55,28,28,1,100
10/08/2018 13:00,26,26,1,100
10/08/2018 13:05,24,24,1,100
10/08/2018 13:10,19,19,1,100
10/08/2018 13:15,24,24,1,100
10/08/2018 13:20,17,17,1,100
10/08/2018 13:25,13,13,1,100
10/08/2018 13:30,18,18,1,100
10/08/2018 13:35,26,26,1,100
10/08/2018 13:40,30,30,1,100
10/08/2018 13:45,19,19,1,100
10/08/2018 13:50,33,33,1,100
10/08/2018 13:55,20,20,1,100
10/08/2018 14:00,24,24,1,100
10/08/2018 14:05,21,21,1,100
10/08/2018 14:10,30,30,1,100
10/08/2018 14:15,19,19,1,100
10/08/2018 14:20,24,24,1,100
10/08/2018 14:25,29,29,1,100
10/08/2018 14:30,32,32,1,100
10/08/2018 14:35,37,37,1,100
10/08/2018 14:40,39,39,1,100
10/08/2018 14:45,39,39,1,100
10/08/2018 14:50,30,30,1,100
10/08/2018 14:55,53,53,1,100
10/08/2018 15:00,37,37,1,100
10/08/2018 15:05,38,38,1,100
10/08/2018 15:10,47,47,1,100
10/08/2018 15:15,50,50,1,100
10/08/2018 15:20,56,56,1,100
10/08/2018 15:25,42,42,1,100
10/08/2018 15:30,51,51,1,100
10/08/2018 15:35,45,45,1,100
10/08/2018 15:40,59,59,1,100
10/08/2018 15:45,49,49,1,100
10/08/2018 15:50,67,67,1,100
10/08/2018 15:55,59,59,1,100
10/08/2018 16:00,67,67,1,100
10/08/2018 16:05,78,78,1,100
10/08/2018 16:10,87,87,1,100
10/08/2018 16:15,72,72,1,100
10/08/2018 16:20,83,83,1,100
10/08/2018 16:25,95,95,1,100
10/08/2018 16:30,84,84,1,100
10/08/2018 16:35,71,71,1,100
10/08/2018 16:40,73,73,1,100
10/08/2018 16:45,79,79,1,100
10/08/2018 16:50,76,76,1,100
10/08/2018 16:55,70,70,1,100
10/08/2018 17:00,72,72,1,100
10/08/2018 17:05,67,67,1,100
10/08/2018 17:10,67,67,1,100
10/08/2018 17:15,51,51,1,100
10/08/2018 17:20,64,64,1,100
10/08/2018 17:25,71,71,1,100
10/08/2018 17:30,83,83,1,100
10/08/2018 17:35,83,83,1,100
10/08/2018 17:40,79,79,1,100
10/08/2018 17:45,58,58,1,100
10/08/2018 17:50,78,78,1,100
10/08/2018 17:55,56,56,1,100
10/08/2018 18:00,46,46,1,100
10/08/2018 18:05,45,45,1,100
10/08/2018 18:10,61,61,1,100
10/08/2018 18:15,49,49,1,100
10/08/2018 18:20,35,35,1,100
10/08/2018 18:25,39,39,1,100
10/08/2018 18:30,33,33,1,100
10/08/2018 18:35,47,47,1,100
10/08/2018 18:40,31,31,1,100
10/08/2018 18:45,32,32,1,100
10/08/2018 18:50,34,34,1,100
10/08/2018 18:55,29,29,1,100
10/08/2018 19:00,30,30,1,100
10/08/2018 19:05,19,19,1,100
10/08/2018 19:10,21,21,1,100
10/08/2018 19:15,43,43,1,100
10/08/2018 19:20,37,37,1,100
10/08/2018 19:25,19,19,1,100
10/08/2018 19:30,22,22,1,100
10/08/2018 19:35,22,22,1,100
10/08/2018 19:40,21,21,1,100
10/08/2018 19:45,13,13,1,100
10/08/2018 19:50,22,22,1,100
10/08/2018 19:55,27,27,1,100
